sats,time,lat,long,velocity,heading,height,GPS_Longacc,GPS_Latacc,temperatur,battery,batt_flags,batt_ai,batt_soc,time_of_day,lat_deg,long_deg,SplitD,Distance
10.0,75208.65,3089.44127,39.65045,3.84,125.72,16.45,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28328.65,51.49068783333333,-0.6608408333333333,0.05333333333333334,26.66833333333333
10.0,75208.7,3089.44125,39.65042,3.86,125.69,16.44,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28328.7,51.4906875,-0.6608403333333333,0.05361111111111111,26.72194444444444
10.0,75208.75,3089.44123,39.65038,3.9,125.66,16.44,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28328.75,51.49068716666667,-0.6608396666666666,0.05416666666666667,26.776111111111106
10.0,75208.8,3089.44121,39.65035,3.92,125.64,16.43,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28328.8,51.490686833333335,-0.6608391666666668,0.05444444444444444,26.830555555555552
10.0,75208.85,3089.4412,39.65031,3.88,125.44,16.43,-0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28328.85,51.49068666666667,-0.6608385,0.05388888888888889,26.88444444444444
10.0,75208.9,3089.44118,39.65028,3.83,125.24,16.42,-0.03,0.01,19.64,3.903,459049.0,-148.0,77.0,28328.9,51.49068633333333,-0.660838,0.05319444444444445,26.937638888888884
10.0,75208.95,3089.44116,39.65024,3.83,125.16,16.42,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28328.95,51.490686,-0.6608373333333333,0.05319444444444445,26.990833333333327
10.0,75209.0,3089.44114,39.65021,3.85,125.08,16.42,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.0,51.490685666666664,-0.6608368333333333,0.05347222222222223,27.04430555555555
10.0,75209.05,3089.44112,39.65017,3.88,124.87,16.41,0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28329.05,51.49068533333333,-0.6608361666666667,0.05388888888888889,27.098194444444438
10.0,75209.1,3089.4411,39.65013,3.91,124.65,16.4,0.02,0.01,19.64,3.903,459049.0,-148.0,77.0,28329.1,51.490685,-0.6608354999999999,0.05430555555555555,27.152499999999993
10.0,75209.15,3089.44108,39.65009,3.92,124.65,16.4,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.15,51.49068466666667,-0.6608348333333333,0.05444444444444444,27.20694444444444
10.0,75209.2,3089.44107,39.65005,3.91,124.65,16.39,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.2,51.4906845,-0.6608341666666667,0.05430555555555555,27.261249999999993
10.0,75209.25,3089.44105,39.65002,3.89,124.63,16.39,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.25,51.49068416666667,-0.6608336666666667,0.05402777777777778,27.31527777777777
10.0,75209.3,3089.44104,39.64999,3.86,124.6,16.38,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.3,51.490684,-0.6608331666666667,0.05361111111111111,27.36888888888888
10.0,75209.35,3089.44102,39.64995,3.88,124.51,16.37,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.35,51.49068366666667,-0.6608324999999999,0.05388888888888889,27.422777777777767
10.0,75209.4,3089.44101,39.6499,3.89,124.41,16.37,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.4,51.4906835,-0.6608316666666667,0.05402777777777778,27.476805555555543
10.0,75209.45,3089.44099,39.64987,3.9,124.25,16.36,0.0,0.01,19.64,3.903,459049.0,-148.0,77.0,28329.45,51.49068316666667,-0.6608311666666666,0.05416666666666667,27.53097222222221
10.0,75209.5,3089.44098,39.64983,3.88,124.08,16.35,-0.01,0.01,19.64,3.903,459049.0,-148.0,77.0,28329.5,51.490683,-0.6608305,0.05388888888888889,27.5848611111111
10.0,75209.55,3089.44097,39.64979,3.85,124.03,16.34,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.55,51.49068283333334,-0.6608298333333333,0.05347222222222223,27.63833333333332
10.0,75209.6,3089.44095,39.64976,3.82,123.98,16.34,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.6,51.490682500000005,-0.6608293333333334,0.05305555555555556,27.691388888888877
10.0,75209.65,3089.44094,39.64971,3.81,124.1,16.33,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.65,51.49068233333333,-0.6608284999999999,0.05291666666666667,27.744305555555545
10.0,75209.7,3089.44092,39.64968,3.82,124.22,16.32,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.7,51.490682,-0.660828,0.05305555555555556,27.7973611111111
10.0,75209.75,3089.44091,39.64964,3.85,124.35,16.31,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.75,51.49068183333333,-0.6608273333333333,0.05347222222222223,27.850833333333323
10.0,75209.8,3089.44089,39.6496,3.89,124.47,16.3,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.8,51.4906815,-0.6608266666666667,0.05402777777777778,27.9048611111111
10.0,75209.85,3089.44087,39.64956,3.89,124.52,16.29,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.85,51.49068116666667,-0.660826,0.05402777777777778,27.958888888888875
10.0,75209.9,3089.44086,39.64952,3.87,124.58,16.28,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.9,51.490681,-0.6608253333333334,0.05375,28.012638888888876
10.0,75209.95,3089.44084,39.64949,3.82,124.63,16.26,-0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28329.95,51.49068066666667,-0.6608248333333333,0.05305555555555556,28.065694444444432
10.0,75210.0,3089.44082,39.64945,3.78,124.68,16.25,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.0,51.49068033333333,-0.6608241666666667,0.05249999999999999,28.11819444444443
10.0,75210.05,3089.4408,39.64942,3.79,124.76,16.24,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.05,51.49068,-0.6608236666666667,0.052638888888888895,28.17083333333332
10.0,75210.1,3089.44078,39.64939,3.8,124.84,16.23,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.1,51.490679666666665,-0.6608231666666666,0.052777777777777785,28.223611111111097
10.0,75210.15,3089.44076,39.64935,3.79,124.76,16.21,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.15,51.49067933333333,-0.6608225,0.052638888888888895,28.276249999999987
10.0,75210.2,3089.44074,39.64931,3.77,124.68,16.2,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.2,51.490679,-0.6608218333333333,0.052361111111111115,28.328611111111098
10.0,75210.25,3089.44073,39.64928,3.76,124.79,16.18,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.25,51.49067883333333,-0.6608213333333333,0.05222222222222222,28.38083333333332
10.0,75210.3,3089.44071,39.64924,3.75,124.9,16.17,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.3,51.490678499999994,-0.6608206666666666,0.05208333333333334,28.432916666666653
10.0,75210.35,3089.44069,39.6492,3.74,124.96,16.15,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.35,51.49067816666666,-0.66082,0.05194444444444445,28.484861111111098
10.0,75210.4,3089.44067,39.64917,3.73,125.02,16.14,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.4,51.49067783333333,-0.6608195,0.05180555555555555,28.536666666666655
10.0,75210.45,3089.44066,39.64913,3.75,125.07,16.12,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.45,51.49067766666667,-0.6608188333333334,0.05208333333333334,28.588749999999987
10.0,75210.5,3089.44064,39.6491,3.76,125.13,16.11,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.5,51.49067733333333,-0.6608183333333333,0.05222222222222222,28.64097222222221
10.0,75210.55,3089.44062,39.64906,3.74,125.25,16.09,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.55,51.490677,-0.6608176666666666,0.05194444444444445,28.692916666666655
10.0,75210.6,3089.4406,39.64903,3.71,125.38,16.07,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.6,51.490676666666666,-0.6608171666666667,0.051527777777777777,28.744444444444433
10.0,75210.65,3089.44058,39.64899,3.71,125.48,16.06,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.65,51.49067633333333,-0.6608164999999999,0.051527777777777777,28.79597222222221
10.0,75210.7,3089.44056,39.64896,3.71,125.57,16.04,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.7,51.490676,-0.6608160000000001,0.051527777777777777,28.84749999999999
10.0,75210.75,3089.44054,39.64892,3.71,125.58,16.03,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.75,51.49067566666667,-0.6608153333333333,0.051527777777777777,28.899027777777768
10.0,75210.8,3089.44053,39.64889,3.7,125.59,16.02,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.8,51.490675499999995,-0.6608148333333334,0.0513888888888889,28.950416666666655
10.0,75210.85,3089.44051,39.64885,3.67,125.53,16.0,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.85,51.49067516666666,-0.6608141666666667,0.050972222222222224,29.001388888888876
10.0,75210.9,3089.4405,39.64881,3.64,125.48,15.99,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.9,51.490675,-0.6608134999999999,0.050555555555555555,29.05194444444443
10.0,75210.95,3089.44048,39.64877,3.64,125.55,15.98,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28330.95,51.49067466666667,-0.6608128333333333,0.050555555555555555,29.102499999999985
10.0,75211.0,3089.44047,39.64873,3.64,125.62,15.97,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.0,51.4906745,-0.6608121666666666,0.050555555555555555,29.15305555555554
10.0,75211.05,3089.44046,39.64869,3.63,125.65,15.96,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.05,51.49067433333333,-0.6608115,0.050416666666666665,29.203472222222207
10.0,75211.1,3089.44044,39.64865,3.62,125.67,15.95,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.1,51.490674,-0.6608108333333333,0.05027777777777778,29.253749999999986
10.0,75211.15,3089.44043,39.64861,3.61,125.53,15.94,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.15,51.49067383333333,-0.6608101666666666,0.05013888888888889,29.303888888888874
10.0,75211.2,3089.44042,39.64857,3.6,125.39,15.93,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.2,51.490673666666666,-0.6608094999999999,0.05,29.353888888888875
10.0,75211.25,3089.4404,39.64854,3.63,125.54,15.92,0.02,-0.01,19.64,3.903,459049.0,-148.0,77.0,28331.25,51.49067333333333,-0.660809,0.050416666666666665,29.404305555555542
10.0,75211.3,3089.44039,39.6485,3.65,125.7,15.91,0.01,-0.01,19.64,3.903,459049.0,-148.0,77.0,28331.3,51.49067316666667,-0.6608083333333333,0.050694444444444445,29.454999999999988
10.0,75211.35,3089.44038,39.64846,3.62,125.67,15.91,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.35,51.490673,-0.6608076666666667,0.05027777777777778,29.505277777777767
10.0,75211.4,3089.44037,39.64841,3.58,125.65,15.9,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.4,51.49067283333333,-0.6608068333333333,0.04972222222222222,29.55499999999999
10.0,75211.45,3089.44036,39.64836,3.58,125.59,15.9,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.45,51.49067266666667,-0.6608059999999999,0.04972222222222222,29.60472222222221
10.0,75211.5,3089.44035,39.64831,3.58,125.54,15.9,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.5,51.490672499999995,-0.6608051666666667,0.04972222222222222,29.654444444444433
10.0,75211.55,3089.44035,39.64826,3.55,125.65,15.9,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.55,51.490672499999995,-0.6608043333333333,0.049305555555555554,29.70374999999999
10.0,75211.6,3089.44034,39.64822,3.52,125.76,15.9,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.6,51.490672333333336,-0.6608036666666667,0.04888888888888889,29.752638888888878
10.0,75211.65,3089.44033,39.64817,3.52,125.7,15.9,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.65,51.49067216666666,-0.6608028333333333,0.04888888888888889,29.801527777777768
10.0,75211.7,3089.44032,39.64812,3.54,125.64,15.9,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.7,51.490672,-0.660802,0.049166666666666664,29.850694444444436
10.0,75211.75,3089.44032,39.64808,3.56,125.56,15.9,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.75,51.490672,-0.6608013333333334,0.04944444444444445,29.90013888888888
10.0,75211.8,3089.44031,39.64804,3.57,125.49,15.91,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.8,51.49067183333333,-0.6608006666666667,0.04958333333333333,29.949722222222213
10.0,75211.85,3089.4403,39.64799,3.56,125.35,15.91,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.85,51.49067166666667,-0.6607998333333334,0.04944444444444445,29.999166666666657
10.0,75211.9,3089.44029,39.64794,3.54,125.22,15.92,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.9,51.4906715,-0.660799,0.049166666666666664,30.048333333333325
10.0,75211.95,3089.44028,39.6479,3.52,125.22,15.92,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28331.95,51.49067133333333,-0.6607983333333334,0.04888888888888889,30.097222222222214
10.0,75212.0,3089.44028,39.64785,3.5,125.23,15.93,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.0,51.49067133333333,-0.6607974999999999,0.04861111111111111,30.145833333333325
10.0,75212.05,3089.44027,39.64781,3.52,125.18,15.93,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.05,51.490671166666665,-0.6607968333333333,0.04888888888888889,30.194722222222214
10.0,75212.1,3089.44026,39.64776,3.53,125.13,15.94,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.1,51.490671,-0.6607959999999999,0.04902777777777778,30.24374999999999
10.0,75212.15,3089.44025,39.64771,3.51,125.11,15.94,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.15,51.49067083333333,-0.6607951666666666,0.048749999999999995,30.29249999999999
10.0,75212.2,3089.44024,39.64767,3.48,125.08,15.95,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.2,51.49067066666667,-0.6607945,0.04833333333333334,30.34083333333332
10.0,75212.25,3089.44024,39.64762,3.47,125.09,15.95,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.25,51.49067066666667,-0.6607936666666667,0.04819444444444445,30.389027777777766
10.0,75212.3,3089.44023,39.64757,3.47,125.09,15.96,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.3,51.4906705,-0.6607928333333334,0.04819444444444445,30.43722222222221
10.0,75212.35,3089.44022,39.64753,3.45,125.07,15.97,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.35,51.490670333333334,-0.6607921666666667,0.04791666666666667,30.485138888888876
10.0,75212.4,3089.44022,39.64748,3.43,125.06,15.98,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.4,51.490670333333334,-0.6607913333333334,0.0476388888888889,30.532777777777767
10.0,75212.45,3089.44021,39.64744,3.45,125.03,15.98,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.45,51.49067016666667,-0.6607906666666667,0.04791666666666667,30.580694444444433
10.0,75212.5,3089.44021,39.64739,3.47,125.01,15.99,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.5,51.49067016666667,-0.6607898333333334,0.04819444444444445,30.628888888888877
10.0,75212.55,3089.4402,39.64735,3.46,125.13,16.0,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.55,51.49067,-0.6607891666666668,0.04805555555555555,30.676944444444434
10.0,75212.6,3089.4402,39.6473,3.44,125.25,16.0,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.6,51.49067,-0.6607883333333333,0.04777777777777778,30.724722222222212
10.0,75212.65,3089.44019,39.64726,3.44,125.17,16.01,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.65,51.49066983333333,-0.6607876666666667,0.04777777777777778,30.77249999999999
10.0,75212.7,3089.44018,39.64722,3.44,125.09,16.02,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.7,51.49066966666667,-0.6607869999999999,0.04777777777777778,30.82027777777777
10.0,75212.75,3089.44018,39.64717,3.43,125.23,16.03,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.75,51.49066966666667,-0.6607861666666667,0.0476388888888889,30.86791666666666
10.0,75212.8,3089.44017,39.64714,3.41,125.37,16.03,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.8,51.490669499999996,-0.6607856666666667,0.04736111111111111,30.91527777777777
10.0,75212.85,3089.44017,39.6471,3.4,125.23,16.04,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.85,51.490669499999996,-0.6607850000000001,0.04722222222222222,30.96249999999999
10.0,75212.9,3089.44017,39.64706,3.39,125.1,16.05,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28332.9,51.490669499999996,-0.6607843333333334,0.04708333333333334,31.009583333333325
10.0,75212.95,3089.44016,39.64702,3.4,124.93,16.06,0.01,0.01,19.64,3.903,459049.0,-148.0,77.0,28332.95,51.49066933333334,-0.6607836666666667,0.04722222222222222,31.056805555555545
10.0,75213.0,3089.44016,39.64698,3.4,124.75,16.06,0.0,0.01,19.64,3.903,459049.0,-148.0,77.0,28333.0,51.49066933333334,-0.660783,0.04722222222222222,31.104027777777766
10.0,75213.05,3089.44015,39.64694,3.36,124.89,16.08,-0.03,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.05,51.49066916666666,-0.6607823333333334,0.04666666666666666,31.150694444444433
10.0,75213.1,3089.44014,39.6469,3.32,125.03,16.09,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.1,51.490669000000004,-0.6607816666666667,0.04611111111111111,31.196805555555542
10.0,75213.15,3089.44013,39.64686,3.35,125.02,16.1,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.15,51.49066883333333,-0.660781,0.04652777777777778,31.24333333333332
10.0,75213.2,3089.44012,39.64682,3.37,125.02,16.11,0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.2,51.49066866666667,-0.6607803333333333,0.04680555555555556,31.290138888888876
10.0,75213.25,3089.44011,39.64678,3.34,125.2,16.13,-0.02,-0.01,19.64,3.903,459049.0,-148.0,77.0,28333.25,51.4906685,-0.6607796666666667,0.04638888888888889,31.336527777777764
10.0,75213.3,3089.4401,39.64675,3.3,125.39,16.14,-0.02,-0.01,19.64,3.903,459049.0,-148.0,77.0,28333.3,51.49066833333333,-0.6607791666666666,0.04583333333333334,31.3823611111111
10.0,75213.35,3089.44009,39.64671,3.32,125.41,16.15,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.35,51.490668166666666,-0.6607784999999999,0.04611111111111111,31.428472222222208
10.0,75213.4,3089.44007,39.64667,3.34,125.43,16.16,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.4,51.49066783333333,-0.6607778333333333,0.04638888888888889,31.474861111111096
10.0,75213.45,3089.44006,39.64664,3.34,125.51,16.17,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.45,51.49066766666667,-0.6607773333333333,0.04638888888888889,31.521249999999984
10.0,75213.5,3089.44004,39.64661,3.33,125.6,16.18,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.5,51.490667333333334,-0.6607768333333334,0.046250000000000006,31.567499999999985
10.0,75213.55,3089.44003,39.64657,3.29,125.68,16.19,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.55,51.49066716666667,-0.6607761666666666,0.04569444444444445,31.613194444444428
10.0,75213.6,3089.44001,39.64654,3.25,125.77,16.2,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.6,51.49066683333333,-0.6607756666666667,0.045138888888888895,31.658333333333317
10.0,75213.65,3089.44,39.6465,3.26,125.66,16.21,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.65,51.49066666666667,-0.660775,0.04527777777777778,31.703611111111094
10.0,75213.7,3089.43999,39.64647,3.27,125.56,16.22,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.7,51.490666499999996,-0.6607745,0.04541666666666667,31.749027777777762
10.0,75213.75,3089.43997,39.64643,3.25,125.59,16.23,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.75,51.490666166666664,-0.6607738333333334,0.045138888888888895,31.79416666666665
10.0,75213.8,3089.43996,39.6464,3.22,125.62,16.24,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.8,51.490666000000004,-0.6607733333333333,0.044722222222222226,31.838888888888874
10.0,75213.85,3089.43995,39.64636,3.24,125.66,16.25,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.85,51.49066583333333,-0.6607726666666667,0.045000000000000005,31.883888888888876
10.0,75213.9,3089.43993,39.64633,3.26,125.71,16.26,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.9,51.4906655,-0.6607721666666666,0.04527777777777778,31.929166666666653
10.0,75213.95,3089.43992,39.64629,3.24,125.82,16.26,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28333.95,51.49066533333333,-0.6607715,0.045000000000000005,31.974166666666655
10.0,75214.0,3089.43991,39.64626,3.21,125.92,16.27,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.0,51.490665166666666,-0.660771,0.044583333333333336,32.01874999999999
10.0,75214.05,3089.4399,39.64622,3.21,126.12,16.27,0.0,-0.01,19.64,3.903,459049.0,-148.0,77.0,28334.05,51.490665,-0.6607703333333333,0.044583333333333336,32.063333333333325
10.0,75214.1,3089.43988,39.64619,3.21,126.31,16.27,0.0,-0.01,19.64,3.903,459049.0,-148.0,77.0,28334.1,51.49066466666667,-0.6607698333333333,0.044583333333333336,32.10791666666666
10.0,75214.15,3089.43987,39.64616,3.18,126.26,16.27,-0.02,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.15,51.4906645,-0.6607693333333333,0.04416666666666667,32.15208333333333
10.0,75214.2,3089.43986,39.64613,3.15,126.2,16.27,-0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.2,51.490664333333335,-0.6607688333333334,0.043750000000000004,32.19583333333333
10.0,75214.25,3089.43985,39.64611,3.16,126.08,16.27,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.25,51.49066416666667,-0.6607685,0.043888888888888894,32.23972222222222
10.0,75214.3,3089.43984,39.64608,3.17,125.96,16.27,0.01,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.3,51.490664,-0.6607679999999999,0.04402777777777778,32.28375
10.0,75214.35,3089.43983,39.64605,3.17,126.02,16.27,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.35,51.49066383333333,-0.6607675000000001,0.04402777777777778,32.327777777777776
10.0,75214.4,3089.43982,39.64602,3.16,126.08,16.27,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.4,51.49066366666667,-0.660767,0.043888888888888894,32.37166666666666
10.0,75214.45,3089.43981,39.64599,3.15,125.88,16.27,-0.01,0.01,19.64,3.903,459049.0,-148.0,77.0,28334.45,51.4906635,-0.6607664999999999,0.043750000000000004,32.415416666666665
10.0,75214.5,3089.43979,39.64596,3.14,125.67,16.27,0.0,0.01,19.64,3.903,459049.0,-148.0,77.0,28334.5,51.490663166666664,-0.6607660000000001,0.043611111111111114,32.45902777777778
10.0,75214.55,3089.43978,39.64592,3.15,125.55,16.27,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.55,51.490663000000005,-0.6607653333333333,0.043750000000000004,32.50277777777778
10.0,75214.6,3089.43978,39.64588,3.14,125.43,16.27,0.0,0.0,19.64,3.903,459049.0,-148.0,77.0,28334.6,51.490663000000005,-0.6607646666666667,0.043611111111111114,32.54638888888889
